endpoint	endpoint_label	match_scope	match_scope_label	top_type	cutoff	ranking_method	ranking_label	ranking_column	ranking_direction	n_patients	median_delta_hit_rate_vs_ic50	mean_delta_hit_rate_vs_ic50	median_delta_hits_vs_ic50	sum_delta_hits_vs_ic50	patients_better_than_ic50	patients_same_as_ic50	patients_worse_than_ic50	median_method_hit_rate	median_ic50_hit_rate
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	40	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.001666666666666671	0.0	-2	6	14	10	0.375	0.4
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	40	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.005000000000000005	0.0	-6	6	13	11	0.3625	0.4
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	40	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.009166666666666672	0.0	-11	7	12	11	0.35	0.4
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	40	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.006666666666666666	0.0	-8	6	17	7	0.4	0.4
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	50	borda	Borda	Borda_Rank	lower_better	30	0.0	0.006000000000000004	0.0	9	7	18	5	0.42	0.37478260869565216
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	50	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	-0.0013333333333333253	0.0	-2	7	18	5	0.4	0.37478260869565216
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	50	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.007333333333333331	0.0	-11	6	18	6	0.3847826086956522	0.37478260869565216
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	50	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.00133333333333334	0.0	2	6	19	5	0.38	0.37478260869565216
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	50	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.001333333333333328	0.0	-2	7	16	7	0.39	0.37478260869565216
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	50	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.0006666666666666598	0.0	-1	7	16	7	0.39	0.37478260869565216
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	50	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.011999999999999992	0.0	-18	4	18	8	0.37478260869565216	0.37478260869565216
broad_supportive	Broad supportive evidence	relaxed_min8_peptide	Relaxed min-8 peptide	topn	50	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.007333333333333327	0.0	-11	6	19	5	0.4	0.37478260869565216
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	10	borda	Borda	Borda_Rank	lower_better	30	0.0	-0.004619145903975625	0.0	-2	3	23	4	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	10	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.016200486296730744	0.0	-2	6	19	5	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	10	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.021408305503742304	0.0	-9	1	23	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	10	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.021408305503742304	0.0	-9	1	23	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	10	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.01860718505556303	0.0	-9	1	23	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	10	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.014685616428112055	0.0	-7	2	22	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	10	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.023369089817467794	0.0	-10	0	24	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	10	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.007774701032205406	0.0	-3	4	21	5	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	20	borda	Borda	Borda_Rank	lower_better	30	0.0	0.009428715365247873	0.0	0	6	19	5	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	20	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.013669663042728058	0.0	-3	10	13	7	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	20	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.012780757084162658	0.0	-14	4	18	8	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	20	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.005640235237758458	0.0	-8	4	21	5	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	20	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.0072539126409095454	0.0	-8	3	22	5	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	20	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.007042272429269334	0.0	-8	4	21	5	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	20	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.006714775135827768	0.0	-8	5	18	7	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	20	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.001410363229248679	0.0	-6	5	20	5	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	30	borda	Borda	Borda_Rank	lower_better	30	0.0	0.001203214824018862	0.0	-8	7	14	9	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	30	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0023735628552691494	0.0	-11	8	14	8	0.009615384615384616	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	30	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.011537352388021149	0.0	-22	6	15	9	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	30	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.00525583078252785	0.0	-11	7	16	7	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	30	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.0028818987535759177	0.0	-10	7	16	7	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	30	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.0037027826626951196	0.0	-11	6	17	7	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	30	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.0023598728331147597	0.0	-12	9	14	7	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	30	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.003736253246082586	0.0	-10	9	14	7	0.007352941176470588	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	40	borda	Borda	Borda_Rank	lower_better	30	0.0	-0.004610803910829973	0.0	-8	6	17	7	0.013157894736842105	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	40	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	-0.001459116007418663	0.0	-10	7	14	9	0.02127659574468085	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	40	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.010936140658161607	0.0	-23	4	17	9	0.017884674683934627	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	40	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.006065824208284893	0.0	-9	5	17	8	0.014492753623188406	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	40	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.008409474537950351	0.0	-10	6	16	8	0.007246376811594203	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	40	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.008155731433143416	0.0	-11	6	16	8	0.007246376811594203	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	40	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.004318365581792692	0.0	-11	6	19	5	0.01906906906906907	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	40	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.004963861067898438	0.0	-11	8	11	11	0.02513105149552883	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	50	borda	Borda	Borda_Rank	lower_better	30	0.0	-0.00188564349135171	0.0	-3	6	18	6	0.03257415254237288	0.016683518705763397
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	50	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	-0.005273115779505329	0.0	-14	5	17	8	0.036901595744680854	0.016683518705763397
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	50	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.004091882197006507	0.0	-16	5	14	11	0.02249747219413549	0.016683518705763397
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	50	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.0033446694396786778	0.0	-8	5	17	8	0.03257415254237288	0.016683518705763397
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	50	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.007899474744535014	0.0	-12	3	19	8	0.020102483247930625	0.016683518705763397
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	50	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.006652834256467819	0.0	-10	5	17	8	0.027252906976744186	0.016683518705763397
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	50	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.0068540970540393415	0.0	-13	4	18	8	0.023255813953488372	0.016683518705763397
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	50	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.0030114000834198557	0.0	-11	6	16	8	0.029017857142857144	0.016683518705763397
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	60	borda	Borda	Borda_Rank	lower_better	30	0.0	-0.0005173430610465979	0.0	-4	5	17	8	0.03421052631578947	0.026472431077694234
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	60	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	-0.0007293496718277115	0.0	-8	6	17	7	0.037274618585298194	0.026472431077694234
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	60	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.002279929842219212	0.0	-18	4	18	8	0.03239534479763766	0.026472431077694234
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	60	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.0019207729122151652	0.0	-7	5	16	9	0.031229773462783172	0.026472431077694234
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	60	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.0015688852482974261	0.0	-8	5	16	9	0.031229773462783172	0.026472431077694234
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	60	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.002038368816372544	0.0	-9	5	16	9	0.031229773462783172	0.026472431077694234
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	60	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.002265959394399071	0.0	-11	5	17	8	0.027598020555767037	0.026472431077694234
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	percent	60	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-2.7838245814096793e-05	0.0	-6	7	17	6	0.03242024965325936	0.026472431077694234
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	10	borda	Borda	Borda_Rank	lower_better	30	0.0	-0.02	0.0	-6	4	21	5	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	10	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	-0.006666666666666667	0.0	-2	8	16	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	10	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.02333333333333333	0.0	-7	4	20	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	10	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.02	0.0	-6	4	21	5	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	10	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.02	0.0	-6	5	19	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	10	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.02	0.0	-6	5	19	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	10	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.02333333333333333	0.0	-7	3	21	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	10	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.006666666666666665	0.0	-2	5	20	5	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	20	borda	Borda	Borda_Rank	lower_better	30	0.0	-0.004999999999999999	0.0	-3	5	19	6	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	20	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	-0.011666666666666665	0.0	-7	6	17	7	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	20	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.02	0.0	-12	4	18	8	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	20	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.021666666666666667	0.0	-13	2	20	8	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	20	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.02333333333333333	0.0	-14	2	21	7	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	20	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.021666666666666667	0.0	-13	2	21	7	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	20	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.021666666666666667	0.0	-13	5	17	8	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	20	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.013333333333333334	0.0	-8	4	19	7	0.0	0.0
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	30	borda	Borda	Borda_Rank	lower_better	30	0.0	-0.002222222222222222	0.0	-2	6	18	6	0.03333333333333333	0.016666666666666666
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	30	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	-0.0022222222222222227	0.0	-2	8	17	5	0.03333333333333333	0.016666666666666666
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	30	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.013333333333333334	0.0	-12	3	19	8	0.0	0.016666666666666666
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	30	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.007777777777777778	0.0	-7	4	19	7	0.0	0.016666666666666666
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	30	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.013333333333333334	0.0	-12	3	18	9	0.0	0.016666666666666666
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	30	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.011111111111111112	0.0	-10	3	20	7	0.0	0.016666666666666666
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	30	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.011111111111111112	0.0	-10	4	19	7	0.0	0.016666666666666666
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	30	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.0022222222222222227	0.0	-2	6	19	5	0.03333333333333333	0.016666666666666666
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	40	borda	Borda	Borda_Rank	lower_better	30	0.0	-0.0016666666666666663	0.0	-2	4	20	6	0.027205882352941177	0.0125
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	40	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	-0.005	0.0	-6	5	19	6	0.025	0.0125
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	40	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.010833333333333332	0.0	-13	3	18	9	0.025	0.0125
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	40	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.004999999999999999	0.0	-6	3	23	4	0.025	0.0125
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	40	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.005	0.0	-6	5	20	5	0.025	0.0125
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	40	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.005833333333333333	0.0	-7	4	21	5	0.0125	0.0125
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	40	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.0033333333333333335	0.0	-4	6	20	4	0.025	0.0125
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	40	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.005	0.0	-6	5	18	7	0.025	0.0125
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	50	borda	Borda	Borda_Rank	lower_better	30	0.0	-0.0026666666666666666	0.0	-4	3	21	6	0.03256302521008403	0.02557544757033248
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	50	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	-0.008	0.0	-12	3	20	7	0.020869565217391306	0.02557544757033248
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	50	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	-0.013333333333333334	0.0	-20	1	21	8	0.02	0.02557544757033248
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	50	net_degree	Network degree	Net_Degree	higher_better	30	0.0	-0.008	0.0	-12	2	21	7	0.020869565217391306	0.02557544757033248
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	50	net_impact	Network impact	Net_Impact	higher_better	30	0.0	-0.007333333333333332	0.0	-11	2	21	7	0.020869565217391306	0.02557544757033248
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	50	net_strength	Network strength	Net_Strength	higher_better	30	0.0	-0.008	0.0	-12	2	22	6	0.010869565217391304	0.02557544757033248
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	50	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	-0.008666666666666666	0.0	-13	2	22	6	0.02557544757033248	0.02557544757033248
broad_supportive	Broad supportive evidence	relaxed_min8_peptide_hla	Relaxed min-8 peptide + HLA	topn	50	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	-0.007333333333333333	0.0	-11	4	19	7	0.020869565217391306	0.02557544757033248
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	10	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	10	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	10	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	10	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	10	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	10	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	10	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	10	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	20	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	20	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	20	net_betweenness	Network betweenness	Net_Betweenness	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	20	net_degree	Network degree	Net_Degree	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	20	net_impact	Network impact	Net_Impact	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	20	net_strength	Network strength	Net_Strength	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	20	net_wci	Network WCI	Net_WCI	higher_better	30	0.0	0.0007407407407407408	0.0	1	1	29	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	20	tumor_dna_vaf	Tumor DNA VAF	Tumor DNA VAF	higher_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	30	borda	Borda	Borda_Rank	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
strict_positive_experimental	Strict positive experimental evidence	exact_peptide	Exact peptide	percent	30	depmap_survivability	DepMap survivability	Depmap_survivability_score	lower_better	30	0.0	0.0	0.0	0	0	30	0	0.0	0.0
